Extract Name	Comment [TCGA Barcode]	Material Type	Protocol REF	Assay Name	Protocol REF	Assay Name	Protocol REF	Assay Name	Comment [NCBI SRA Experiment Accession]	Annotation REF	Protocol REF	Data Transformation Name	Derived Data File REF	Comment [Genome reference]	Comment [NCBI dbGAP Experiment Accession]	Comment [TCGA Include for Analysis]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Protocol REF	Data Transformation Name	Derived Data File	Comment [TCGA Include for Analysis]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Archive Name]
08e3b38b-07cb-4288-b41e-d35497712449	TCGA-B0-5094-01A-01R-1420-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	08e3b38b-07cb-4288-b41e-d35497712449 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	08e3b38b-07cb-4288-b41e-d35497712449 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	08e3b38b-07cb-4288-b41e-d35497712449 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	08e3b38b-07cb-4288-b41e-d35497712449 consensus_mRNA	UNCID_1168021.08e3b38b-07cb-4288-b41e-d35497712449.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:exon_quantification:IlluminaHiSeq_RNASeqV2:2	08e3b38b-07cb-4288-b41e-d35497712449 gene_expression	unc.edu.08e3b38b-07cb-4288-b41e-d35497712449.1768087.bt.exon_quantification.txt	yes	exon_quantification	Level 3	unc.edu_KIRC.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
09b4506e-729d-47fd-a08b-fef5f191b380	TCGA-B2-3924-01A-02R-1325-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	09b4506e-729d-47fd-a08b-fef5f191b380 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	09b4506e-729d-47fd-a08b-fef5f191b380 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	09b4506e-729d-47fd-a08b-fef5f191b380 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	09b4506e-729d-47fd-a08b-fef5f191b380 consensus_mRNA	UNCID_1198568.09b4506e-729d-47fd-a08b-fef5f191b380.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:exon_quantification:IlluminaHiSeq_RNASeqV2:2	09b4506e-729d-47fd-a08b-fef5f191b380 gene_expression	unc.edu.09b4506e-729d-47fd-a08b-fef5f191b380.1769310.bt.exon_quantification.txt	yes	exon_quantification	Level 3	unc.edu_KIRC.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
09b99edb-804b-4df5-bae6-9b192f9345ce	TCGA-BP-4766-01A-01R-1289-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	09b99edb-804b-4df5-bae6-9b192f9345ce reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	09b99edb-804b-4df5-bae6-9b192f9345ce library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	09b99edb-804b-4df5-bae6-9b192f9345ce RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	09b99edb-804b-4df5-bae6-9b192f9345ce consensus_mRNA	UNCID_1198946.09b99edb-804b-4df5-bae6-9b192f9345ce.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:exon_quantification:IlluminaHiSeq_RNASeqV2:2	09b99edb-804b-4df5-bae6-9b192f9345ce gene_expression	unc.edu.09b99edb-804b-4df5-bae6-9b192f9345ce.1768740.bt.exon_quantification.txt	yes	exon_quantification	Level 3	unc.edu_KIRC.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
0a0a4e25-c733-4882-acc1-a617a052853a	TCGA-CJ-5677-11A-01R-1541-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	0a0a4e25-c733-4882-acc1-a617a052853a reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	0a0a4e25-c733-4882-acc1-a617a052853a library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	0a0a4e25-c733-4882-acc1-a617a052853a RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	0a0a4e25-c733-4882-acc1-a617a052853a consensus_mRNA	UNCID_1186829.0a0a4e25-c733-4882-acc1-a617a052853a.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:exon_quantification:IlluminaHiSeq_RNASeqV2:2	0a0a4e25-c733-4882-acc1-a617a052853a gene_expression	unc.edu.0a0a4e25-c733-4882-acc1-a617a052853a.1764113.bt.exon_quantification.txt	yes	exon_quantification	Level 3	unc.edu_KIRC.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
0a6270b6-a8a3-4a36-9f40-82f4196987ec	TCGA-CJ-5678-01A-11R-1541-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	0a6270b6-a8a3-4a36-9f40-82f4196987ec reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	0a6270b6-a8a3-4a36-9f40-82f4196987ec library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	0a6270b6-a8a3-4a36-9f40-82f4196987ec RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	0a6270b6-a8a3-4a36-9f40-82f4196987ec consensus_mRNA	UNCID_1188406.0a6270b6-a8a3-4a36-9f40-82f4196987ec.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:exon_quantification:IlluminaHiSeq_RNASeqV2:2	0a6270b6-a8a3-4a36-9f40-82f4196987ec gene_expression	unc.edu.0a6270b6-a8a3-4a36-9f40-82f4196987ec.1762899.bt.exon_quantification.txt	yes	exon_quantification	Level 3	unc.edu_KIRC.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
0a78bfd7-a00c-447f-b5f4-f3111a0f67af	TCGA-AK-3443-01A-02R-1325-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	0a78bfd7-a00c-447f-b5f4-f3111a0f67af reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	0a78bfd7-a00c-447f-b5f4-f3111a0f67af library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	0a78bfd7-a00c-447f-b5f4-f3111a0f67af RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	0a78bfd7-a00c-447f-b5f4-f3111a0f67af consensus_mRNA	UNCID_1197219.0a78bfd7-a00c-447f-b5f4-f3111a0f67af.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:exon_quantification:IlluminaHiSeq_RNASeqV2:2	0a78bfd7-a00c-447f-b5f4-f3111a0f67af gene_expression	unc.edu.0a78bfd7-a00c-447f-b5f4-f3111a0f67af.1764928.bt.exon_quantification.txt	yes	exon_quantification	Level 3	unc.edu_KIRC.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
0a92ac08-a817-401f-8827-62b419b7afc2	TCGA-BP-5201-01A-01R-1426-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	0a92ac08-a817-401f-8827-62b419b7afc2 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	0a92ac08-a817-401f-8827-62b419b7afc2 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	0a92ac08-a817-401f-8827-62b419b7afc2 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	0a92ac08-a817-401f-8827-62b419b7afc2 consensus_mRNA	UNCID_1090642.0a92ac08-a817-401f-8827-62b419b7afc2.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:exon_quantification:IlluminaHiSeq_RNASeqV2:2	0a92ac08-a817-401f-8827-62b419b7afc2 gene_expression	unc.edu.0a92ac08-a817-401f-8827-62b419b7afc2.1766511.bt.exon_quantification.txt	yes	exon_quantification	Level 3	unc.edu_KIRC.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
0aa40d64-48e9-4c10-919c-f76f398f3afb	TCGA-BP-4799-01A-01R-1305-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	0aa40d64-48e9-4c10-919c-f76f398f3afb reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	0aa40d64-48e9-4c10-919c-f76f398f3afb library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	0aa40d64-48e9-4c10-919c-f76f398f3afb RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	0aa40d64-48e9-4c10-919c-f76f398f3afb consensus_mRNA	UNCID_1176737.0aa40d64-48e9-4c10-919c-f76f398f3afb.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:exon_quantification:IlluminaHiSeq_RNASeqV2:2	0aa40d64-48e9-4c10-919c-f76f398f3afb gene_expression	unc.edu.0aa40d64-48e9-4c10-919c-f76f398f3afb.1768060.bt.exon_quantification.txt	yes	exon_quantification	Level 3	unc.edu_KIRC.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
0ae47677-7ad1-4b68-8c3d-2b799691fa59	TCGA-B8-5552-11A-01R-1672-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	0ae47677-7ad1-4b68-8c3d-2b799691fa59 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	0ae47677-7ad1-4b68-8c3d-2b799691fa59 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	0ae47677-7ad1-4b68-8c3d-2b799691fa59 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	0ae47677-7ad1-4b68-8c3d-2b799691fa59 consensus_mRNA	UNCID_1165994.0ae47677-7ad1-4b68-8c3d-2b799691fa59.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:exon_quantification:IlluminaHiSeq_RNASeqV2:2	0ae47677-7ad1-4b68-8c3d-2b799691fa59 gene_expression	unc.edu.0ae47677-7ad1-4b68-8c3d-2b799691fa59.1762504.bt.exon_quantification.txt	yes	exon_quantification	Level 3	unc.edu_KIRC.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
0c67e691-0608-42f9-b554-d361a2d32dc3	TCGA-B8-4622-11A-01R-1758-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	0c67e691-0608-42f9-b554-d361a2d32dc3 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	0c67e691-0608-42f9-b554-d361a2d32dc3 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	0c67e691-0608-42f9-b554-d361a2d32dc3 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	0c67e691-0608-42f9-b554-d361a2d32dc3 consensus_mRNA	UNCID_1176565.0c67e691-0608-42f9-b554-d361a2d32dc3.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:exon_quantification:IlluminaHiSeq_RNASeqV2:2	0c67e691-0608-42f9-b554-d361a2d32dc3 gene_expression	unc.edu.0c67e691-0608-42f9-b554-d361a2d32dc3.1762694.bt.exon_quantification.txt	yes	exon_quantification	Level 3	unc.edu_KIRC.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
0c949db4-d8a4-4a45-99a9-ab71f3afd47f	TCGA-B0-4810-01A-01R-1503-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	0c949db4-d8a4-4a45-99a9-ab71f3afd47f reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	0c949db4-d8a4-4a45-99a9-ab71f3afd47f library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	0c949db4-d8a4-4a45-99a9-ab71f3afd47f RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	0c949db4-d8a4-4a45-99a9-ab71f3afd47f consensus_mRNA	UNCID_1184818.0c949db4-d8a4-4a45-99a9-ab71f3afd47f.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:exon_quantification:IlluminaHiSeq_RNASeqV2:2	0c949db4-d8a4-4a45-99a9-ab71f3afd47f gene_expression	unc.edu.0c949db4-d8a4-4a45-99a9-ab71f3afd47f.1765263.bt.exon_quantification.txt	yes	exon_quantification	Level 3	unc.edu_KIRC.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
0d3d5230-7522-4e08-b470-748a04d544b3	TCGA-CZ-5985-01A-11R-1672-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	0d3d5230-7522-4e08-b470-748a04d544b3 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	0d3d5230-7522-4e08-b470-748a04d544b3 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	0d3d5230-7522-4e08-b470-748a04d544b3 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	0d3d5230-7522-4e08-b470-748a04d544b3 consensus_mRNA	UNCID_1184054.0d3d5230-7522-4e08-b470-748a04d544b3.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:exon_quantification:IlluminaHiSeq_RNASeqV2:2	0d3d5230-7522-4e08-b470-748a04d544b3 gene_expression	unc.edu.0d3d5230-7522-4e08-b470-748a04d544b3.1762522.bt.exon_quantification.txt	yes	exon_quantification	Level 3	unc.edu_KIRC.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
0d559ef8-c7f0-486a-bfa8-532fd38d993d	TCGA-BP-5177-01A-01R-1426-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	0d559ef8-c7f0-486a-bfa8-532fd38d993d reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	0d559ef8-c7f0-486a-bfa8-532fd38d993d library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	0d559ef8-c7f0-486a-bfa8-532fd38d993d RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	0d559ef8-c7f0-486a-bfa8-532fd38d993d consensus_mRNA	UNCID_1086505.0d559ef8-c7f0-486a-bfa8-532fd38d993d.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:exon_quantification:IlluminaHiSeq_RNASeqV2:2	0d559ef8-c7f0-486a-bfa8-532fd38d993d gene_expression	unc.edu.0d559ef8-c7f0-486a-bfa8-532fd38d993d.1766491.bt.exon_quantification.txt	yes	exon_quantification	Level 3	unc.edu_KIRC.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
0e104ca3-c25f-4393-88a2-887d84a03e87	TCGA-BP-4349-01A-01R-1289-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	0e104ca3-c25f-4393-88a2-887d84a03e87 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	0e104ca3-c25f-4393-88a2-887d84a03e87 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	0e104ca3-c25f-4393-88a2-887d84a03e87 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	0e104ca3-c25f-4393-88a2-887d84a03e87 consensus_mRNA	UNCID_1179047.0e104ca3-c25f-4393-88a2-887d84a03e87.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:exon_quantification:IlluminaHiSeq_RNASeqV2:2	0e104ca3-c25f-4393-88a2-887d84a03e87 gene_expression	unc.edu.0e104ca3-c25f-4393-88a2-887d84a03e87.1768672.bt.exon_quantification.txt	yes	exon_quantification	Level 3	unc.edu_KIRC.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
0e959a22-7e2a-4cf8-92cc-ae13baee45b1	TCGA-CJ-5677-01A-11R-1541-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	0e959a22-7e2a-4cf8-92cc-ae13baee45b1 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	0e959a22-7e2a-4cf8-92cc-ae13baee45b1 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	0e959a22-7e2a-4cf8-92cc-ae13baee45b1 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	0e959a22-7e2a-4cf8-92cc-ae13baee45b1 consensus_mRNA	UNCID_1179737.0e959a22-7e2a-4cf8-92cc-ae13baee45b1.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:exon_quantification:IlluminaHiSeq_RNASeqV2:2	0e959a22-7e2a-4cf8-92cc-ae13baee45b1 gene_expression	unc.edu.0e959a22-7e2a-4cf8-92cc-ae13baee45b1.1762891.bt.exon_quantification.txt	yes	exon_quantification	Level 3	unc.edu_KIRC.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
0f380c26-38fb-41ff-880f-2490b4259695	TCGA-B0-5692-01A-11R-1541-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	0f380c26-38fb-41ff-880f-2490b4259695 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	0f380c26-38fb-41ff-880f-2490b4259695 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	0f380c26-38fb-41ff-880f-2490b4259695 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	0f380c26-38fb-41ff-880f-2490b4259695 consensus_mRNA	UNCID_1192537.0f380c26-38fb-41ff-880f-2490b4259695.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:exon_quantification:IlluminaHiSeq_RNASeqV2:2	0f380c26-38fb-41ff-880f-2490b4259695 gene_expression	unc.edu.0f380c26-38fb-41ff-880f-2490b4259695.1763681.bt.exon_quantification.txt	yes	exon_quantification	Level 3	unc.edu_KIRC.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
0f8f1a3b-f7ed-4dc2-afc2-2a96e25172de	TCGA-BP-4987-01A-01R-1334-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	0f8f1a3b-f7ed-4dc2-afc2-2a96e25172de reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	0f8f1a3b-f7ed-4dc2-afc2-2a96e25172de library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	0f8f1a3b-f7ed-4dc2-afc2-2a96e25172de RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	0f8f1a3b-f7ed-4dc2-afc2-2a96e25172de consensus_mRNA	UNCID_1185305.0f8f1a3b-f7ed-4dc2-afc2-2a96e25172de.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:exon_quantification:IlluminaHiSeq_RNASeqV2:2	0f8f1a3b-f7ed-4dc2-afc2-2a96e25172de gene_expression	unc.edu.0f8f1a3b-f7ed-4dc2-afc2-2a96e25172de.1766887.bt.exon_quantification.txt	yes	exon_quantification	Level 3	unc.edu_KIRC.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
11492c5b-441e-4461-b47b-f3802f580c58	TCGA-CZ-4864-11A-01R-1503-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	11492c5b-441e-4461-b47b-f3802f580c58 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	11492c5b-441e-4461-b47b-f3802f580c58 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	11492c5b-441e-4461-b47b-f3802f580c58 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	11492c5b-441e-4461-b47b-f3802f580c58 consensus_mRNA	UNCID_1191803.11492c5b-441e-4461-b47b-f3802f580c58.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:exon_quantification:IlluminaHiSeq_RNASeqV2:2	11492c5b-441e-4461-b47b-f3802f580c58 gene_expression	unc.edu.11492c5b-441e-4461-b47b-f3802f580c58.1764907.bt.exon_quantification.txt	yes	exon_quantification	Level 3	unc.edu_KIRC.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
129313c8-6ff4-48c8-bda5-7e0b3678713d	TCGA-BP-4967-01A-01R-1334-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	129313c8-6ff4-48c8-bda5-7e0b3678713d reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	129313c8-6ff4-48c8-bda5-7e0b3678713d library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	129313c8-6ff4-48c8-bda5-7e0b3678713d RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	129313c8-6ff4-48c8-bda5-7e0b3678713d consensus_mRNA	UNCID_1189242.129313c8-6ff4-48c8-bda5-7e0b3678713d.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:exon_quantification:IlluminaHiSeq_RNASeqV2:2	129313c8-6ff4-48c8-bda5-7e0b3678713d gene_expression	unc.edu.129313c8-6ff4-48c8-bda5-7e0b3678713d.1767303.bt.exon_quantification.txt	yes	exon_quantification	Level 3	unc.edu_KIRC.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
12a59c4a-fb09-4063-9bb5-6161b10240e0	TCGA-BP-4765-01A-01R-1289-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeqV2:2	12a59c4a-fb09-4063-9bb5-6161b10240e0 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeqV2:2	12a59c4a-fb09-4063-9bb5-6161b10240e0 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeqV2:2	12a59c4a-fb09-4063-9bb5-6161b10240e0 RNA_Sequencing	->	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2:2	12a59c4a-fb09-4063-9bb5-6161b10240e0 consensus_mRNA	UNCID_1196736.12a59c4a-fb09-4063-9bb5-6161b10240e0.sorted_genome_alignments.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:exon_quantification:IlluminaHiSeq_RNASeqV2:2	12a59c4a-fb09-4063-9bb5-6161b10240e0 gene_expression	unc.edu.12a59c4a-fb09-4063-9bb5-6161b10240e0.1768712.bt.exon_quantification.txt	yes	exon_quantification	Level 3	unc.edu_KIRC.IlluminaHiSeq_RNASeqV2.Level_3.1.4.0
